,Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed
1758,0,0,0,1,1,0,0,1,3,72000.0,27.420138674989904,1.5551311799694725
1759,1,0,0,1,1,0,0,0,2,171000.0,56.63908225357125,11.219942914638905
1760,0,0,0,0,0,0,1,0,2,202500.0,56.01483945597788,0.0
1761,0,1,0,0,0,0,0,2,4,90000.0,38.24856088762945,0.7994688460406442
1762,1,1,0,0,1,0,0,0,2,202500.0,42.15007837258808,4.219114697769291
1763,0,1,0,1,0,0,0,1,3,135000.0,43.67509257548068,1.051356290683587
1764,0,1,0,1,0,0,0,0,2,441000.0,39.40943345859258,14.554713649150909
1765,0,0,1,0,1,0,0,0,2,227250.0,54.25710315749126,12.799715257671274
1766,0,0,1,0,1,0,1,0,2,90000.0,55.576774334859714,0.0
1767,0,1,1,0,1,0,0,3,5,180000.0,34.385374100768665,16.049610874966632
1768,0,1,0,1,1,0,0,0,2,112500.0,51.16600614660123,5.555213317179682
1769,0,0,0,0,1,0,0,1,2,144000.0,52.27212057742459,9.470420337173248
1770,1,1,0,0,0,0,0,0,2,135000.0,44.97012258978624,2.217704675660692
1771,0,0,0,0,0,0,1,0,1,135000.0,64.2066572208875,0.0
1772,1,1,0,0,0,0,1,0,2,157500.0,64.7268595522153,0.0
1773,1,0,1,0,0,0,0,1,3,292500.0,40.73458044997501,18.30290834171817
1774,1,1,1,0,0,0,1,0,2,144000.0,51.62049870976132,0.0
1775,1,1,0,0,0,0,0,2,4,225000.0,29.76926288698604,0.722807449844966
1776,0,0,0,1,0,0,0,0,2,117000.0,28.296268917226225,0.722807449844966
1777,1,0,0,0,1,0,0,0,2,270000.0,30.095073820817674,8.388947069412787
1778,0,0,1,0,0,0,1,0,1,135000.0,61.81920231079352,0.0
1779,0,0,0,1,0,0,0,0,2,103500.0,51.39051452117429,20.79987953209169
1780,0,1,0,0,0,0,0,3,5,540000.0,36.23346133048591,4.799550983250854
1781,0,0,1,0,0,0,1,0,2,81000.0,60.756894392081975,0.0
1782,0,0,0,0,0,0,1,3,4,202500.0,36.38678412287727,0.0
1783,1,1,0,0,1,0,0,0,2,180000.0,27.52691704826245,1.6372683901791276
1784,0,1,0,1,0,0,0,0,2,117000.0,40.22532974667515,3.7235535295043705
1785,0,0,0,0,0,0,1,0,2,112500.0,57.24415970211572,0.0
1786,1,0,0,1,0,0,0,0,1,112500.0,25.782870284810777,1.2183686181098858
1787,1,1,0,0,1,0,0,0,1,180000.0,28.134732403813903,7.137723567219039
1788,1,1,0,0,0,0,0,2,4,157500.0,35.35185527423561,5.048700520886808
1789,1,0,0,0,1,0,0,0,2,157500.0,46.59370144493042,25.969047961285995
1790,0,0,1,0,0,0,0,0,2,90000.0,43.89960095005373,2.7981409611422547
1791,0,0,0,0,0,0,0,2,4,382500.0,51.87238615440427,13.215877122733524
1792,1,1,0,0,0,0,0,0,2,135000.0,55.19346735388133,3.556541202078072
1793,0,1,0,0,1,0,1,0,2,360000.0,56.899183419235165,0.0
1794,0,0,1,0,0,0,1,0,2,63000.0,58.7965529750782,0.0
1795,0,1,1,0,1,0,1,0,2,99000.0,65.89320793719241,0.0
1796,0,1,1,0,0,0,0,0,2,315000.0,47.08378679918137,6.466936350506855
1797,0,0,0,0,1,0,0,0,2,450000.0,52.43091918382992,4.136977487559635
1798,0,1,0,1,1,0,0,0,2,81000.0,44.62514630690568,3.969965160133336
1799,0,1,1,0,0,0,0,1,3,90000.0,39.43133671464849,1.3005058283195412
1800,1,1,1,0,0,0,0,0,2,315000.0,42.84003093834918,6.883098215569108
1801,0,1,1,1,1,0,0,1,3,112500.0,38.93851345339056,0.3860448879853795
1802,0,0,1,0,0,0,0,1,3,202500.0,39.62846601915166,14.133075970074676
1803,0,0,1,0,0,0,0,2,4,157500.0,31.143692204494275,10.384881277507407
1804,0,0,0,1,0,0,0,1,3,99000.0,41.33144417749851,2.7214795649465766
1805,0,0,1,0,0,0,0,2,3,270000.0,31.05334127326365,1.8836800208080933
1806,1,1,1,1,0,0,0,1,3,202500.0,40.02546253516499,8.049446600546212
1807,0,0,1,0,0,0,0,0,2,292500.0,48.51023634982238,12.21927897218971
1808,0,1,1,0,0,0,0,1,3,90000.0,37.96929437291662,2.7214795649465766
1809,1,0,0,1,1,0,0,0,2,382500.0,47.23984749857971,3.3046537574351285
1810,1,0,1,0,0,0,0,1,3,180000.0,43.68878211051562,6.215048905863912
1811,0,1,0,0,1,0,0,0,2,225000.0,43.58200373724306,2.38471700308699
1812,0,0,1,0,0,0,0,1,3,180000.0,42.99335373074054,5.048700520886808
1813,0,0,1,1,0,0,0,0,2,157500.0,43.62581024935488,19.55413184391192
1814,0,1,0,0,1,1,0,0,2,202500.0,24.52890887561004,4.969301217684142
1815,1,1,1,0,0,0,0,0,2,90000.0,47.65600936364197,12.556041534049296
1816,1,0,1,0,0,0,0,2,4,112500.0,35.58731527683662,5.881024251011314
1817,1,1,0,0,0,0,0,0,2,270000.0,31.871975468353217,5.881024251011314
1818,0,1,1,0,0,0,0,0,2,90000.0,46.15563632381226,8.553221489832097
1819,0,0,1,0,0,0,1,0,2,180000.0,56.42552550702615,0.0
1820,0,0,1,0,0,0,0,0,2,157500.0,40.52649951744389,7.636022642490948
1821,0,0,1,0,0,0,0,0,2,54000.0,50.24059357823912,9.881106388221523
1822,1,0,1,0,0,0,0,0,1,157500.0,48.15157053190688,4.301251907978945
1823,0,0,0,0,0,0,0,0,2,67500.0,51.99011615570477,0.4681820981950348
1824,0,0,1,0,0,0,0,0,2,135000.0,51.10851009945447,19.220107189059323
1825,0,0,1,0,0,0,0,1,3,225000.0,39.9296357899204,15.797723430323687
1826,1,1,1,0,1,0,0,0,2,117000.0,59.58780810009788,2.2149667686537025
1827,0,0,0,0,0,0,0,0,1,202500.0,43.22333791932757,6.215048905863912
1828,0,1,1,0,1,0,1,0,2,121500.0,65.24432397653614,0.0
1829,1,1,1,1,0,0,0,0,2,315000.0,51.09208265741254,5.051438427893797
1830,1,1,0,0,0,0,0,0,2,126000.0,23.808839332772063,0.4709200052020233
1831,1,0,0,0,0,0,0,0,2,135000.0,63.19089372129476,0.7200695428379775
1832,0,1,1,0,1,0,0,1,3,193500.0,39.17944927000554,19.30224439926898
1833,1,0,0,1,0,0,0,0,1,90000.0,31.814479421206457,2.7214795649465766
1834,0,0,0,1,0,0,0,1,3,157500.0,32.761795245624484,5.798887040801659
1835,0,0,0,0,0,0,0,0,2,112500.0,37.249224830078646,3.638678412287727
1836,0,0,1,0,0,0,0,0,2,166500.0,64.61186745792179,36.638671567520205
1837,0,0,0,0,0,0,0,1,3,202500.0,34.24026502939827,2.486019562345565
1838,1,1,1,1,1,0,0,2,4,450000.0,32.96440036414163,3.5729686441200026
1839,0,0,1,0,1,0,1,0,1,193500.0,59.59328391411186,0.0
1840,1,0,0,0,0,0,0,0,1,180000.0,60.35168415504767,0.9856465225158628
1841,0,0,1,0,1,0,0,0,1,112500.0,39.83107113766881,14.902427839038449
1842,1,1,1,0,0,0,0,1,3,135000.0,45.5752000383307,17.38570949437702
1843,0,1,1,0,0,0,0,1,3,135000.0,32.90416640998789,8.134321717762855
1844,0,0,1,0,0,0,0,1,3,180000.0,43.05358768489428,8.572386838881018
1845,0,0,1,1,0,0,0,1,2,405000.0,36.25262667953483,5.404628431795314
1846,1,0,1,0,0,0,1,0,2,112500.0,56.77871551092767,0.0
1847,0,1,1,0,1,0,0,1,3,216000.0,27.75690123684949,3.7208156224973816
1848,1,1,1,0,1,0,0,1,3,180000.0,27.11896890422117,9.15282312436258
1849,0,0,1,0,0,0,0,0,1,270000.0,62.98828860277761,1.4045462945851044
1850,0,0,0,0,0,0,0,0,2,157500.0,47.62589238656509,4.153404929601566
1851,0,0,0,0,0,0,0,0,2,135000.0,48.48833309376647,10.551893604933708
1852,1,1,1,0,0,0,0,2,4,225000.0,37.61884227602209,1.552393272962484
1853,0,0,1,1,1,0,0,0,2,135000.0,26.69185541113096,1.7385709494377024
1854,0,0,0,0,0,0,1,0,1,135000.0,62.07930347645742,0.0
1855,0,0,0,0,0,0,0,0,2,90000.0,38.68115019473363,0.8158962880825753
1856,1,1,1,0,1,0,0,0,2,148500.0,51.5547889415936,0.7200695428379775
1857,1,0,1,0,0,0,0,0,2,225000.0,52.30223755450146,10.048118715647822
1858,0,1,1,0,0,0,1,0,2,135000.0,57.11821597979424,0.0
1859,0,0,1,1,1,0,0,1,3,112500.0,43.56557629520113,5.552475410172693
1860,1,1,1,0,0,0,0,1,3,427500.0,41.18907301313511,4.739317029097107
1861,0,0,1,0,0,0,0,2,4,135000.0,35.17389131878136,1.0486183836765983
1862,0,0,0,0,0,0,0,1,2,135000.0,25.284571209538868,0.572222564460598
1863,0,0,1,0,0,0,0,1,3,103500.0,43.59295536527102,1.133493500893242
1864,0,0,1,0,0,0,0,0,2,51750.0,46.99891168196472,6.883098215569108
1865,1,0,1,0,0,0,0,1,3,225000.0,33.05475129537225,12.468428509825664
1866,0,0,1,0,0,0,0,0,2,126000.0,29.52285125635708,1.067783732725518
1867,1,1,1,0,0,0,0,0,2,900000.0,52.66364127942394,3.5729686441200026
1868,0,0,1,0,0,0,1,0,1,225000.0,52.26390685640362,0.0
1869,0,1,1,0,0,0,0,0,2,517500.0,44.556698631730974,19.636269054121577
1870,0,0,1,0,0,0,1,0,2,103500.0,67.98496889053163,0.0
1871,0,0,1,0,1,0,0,0,2,67500.0,54.30364757661006,1.796066996584461
1872,0,0,1,1,0,1,0,0,2,337500.0,29.758311258958088,1.552393272962484
1873,1,1,0,1,1,0,0,0,2,144000.0,50.489743115875065,4.216376790762301
1874,0,1,1,0,0,0,0,0,2,292500.0,56.32422294776758,14.067366201906951
1875,1,1,0,0,0,0,1,0,2,157500.0,63.06768790598027,0.0
1876,0,1,1,0,0,0,0,0,1,180000.0,52.70744779153576,3.9672272531263473
1877,0,0,1,1,1,0,0,0,2,90000.0,36.734498312764806,0.9664811734669432
1878,1,0,1,0,1,0,0,2,3,180000.0,44.89619910059755,9.965981505438169
1879,0,1,1,0,0,0,0,0,2,396000.0,51.828579642292446,9.719569874809205
1880,1,1,1,1,1,0,0,0,2,157500.0,35.710521092151104,1.067783732725518
1881,1,1,1,0,1,0,0,0,1,225000.0,48.04205425162734,3.635940505280738
1882,1,0,1,0,0,0,1,0,2,65250.0,63.76311628575535,0.0
1883,1,0,1,0,1,0,1,0,2,108000.0,63.88084628705586,0.0
1884,1,1,0,0,0,0,0,0,2,180000.0,47.49994866424362,1.46751815574584
1885,0,0,1,0,0,0,0,0,2,135000.0,45.63543399248445,6.234214254912832
1886,0,0,1,0,0,0,1,0,1,139500.0,60.74046695004004,0.0
1887,1,1,1,0,0,0,0,0,2,135000.0,36.46618342607993,2.0671197902763234
1888,0,0,1,0,0,0,0,0,2,225000.0,30.05400521571285,0.5530572154116785
1889,1,0,0,1,1,0,0,2,4,90000.0,40.430672772199294,2.551729330513289
1890,1,0,1,1,1,0,0,1,3,135000.0,37.73383437031561,8.301334045189154
1891,0,0,1,0,0,0,0,0,2,103500.0,35.01235480536904,6.319089372129476
1892,0,0,1,0,0,0,0,0,1,189000.0,50.64306590826642,6.067201927486533
1893,0,0,1,0,1,0,1,0,2,72000.0,66.27377701116382,0.0
1894,1,0,1,0,0,0,0,1,2,247500.0,35.611956439899515,0.6351944256213338
1895,1,1,0,0,0,0,0,1,3,225000.0,31.672108256843057,3.468928177854439
1896,1,1,1,0,1,0,0,1,3,252000.0,44.920840263660445,5.7194877375989925
1897,1,0,1,0,0,0,1,0,2,135000.0,66.26282538313586,0.0
1898,0,1,1,1,1,0,0,1,3,202500.0,37.41623715750495,5.7194877375989925
1899,1,1,1,1,1,0,0,0,2,90000.0,32.90690431699488,14.883262489989528
1900,0,1,1,0,0,0,0,1,3,121500.0,37.90632251175589,7.469010315064649
1901,0,0,1,0,0,0,1,0,1,135000.0,62.42975557335195,0.0
1902,1,0,1,0,0,0,0,1,3,180000.0,49.49314496533125,9.900271737270444
1903,0,1,1,0,0,0,0,1,3,157500.0,34.500366195062185,16.572551113301436
1904,1,0,1,1,0,0,0,0,1,202500.0,32.28539942640848,11.986556876595689
1905,1,1,1,0,0,0,0,1,3,810000.0,43.776395134739246,6.132911695654257
1906,1,1,1,1,1,0,0,0,2,117000.0,52.44187081185788,21.38579163158723
1907,0,0,1,0,0,0,1,0,1,90000.0,67.32239539484041,0.0
1908,0,0,1,0,1,0,0,0,2,112500.0,48.37607890647994,18.04828299006824
1909,0,0,0,0,0,0,0,0,1,112500.0,42.28423581593051,10.653196164192282
1910,0,1,1,0,0,0,0,1,3,261000.0,27.209319835451787,1.984982580066668
1911,0,0,1,0,0,0,1,0,1,180000.0,60.63642648377448,0.0
1912,0,1,1,0,1,0,0,0,2,171000.0,58.13397947938698,14.300088297500976
1913,0,1,0,0,0,0,1,0,1,90000.0,66.25187375510791,0.0
1914,1,1,1,0,0,0,0,0,2,108000.0,57.05524411863351,1.46751815574584
1915,1,1,1,0,0,0,0,1,2,72000.0,42.90300279950991,0.6543597746702533
1916,1,0,1,0,0,0,1,0,2,157500.0,64.78983141337605,0.0
1917,0,0,1,0,0,0,0,0,2,112500.0,54.0544980389741,15.636186916911369
1918,0,0,1,1,0,0,0,2,4,76500.0,31.91304407345805,4.468264235405244
1919,0,0,1,0,0,0,0,0,2,261000.0,51.20981265871305,12.553303627042308
1920,1,1,1,0,0,0,0,0,2,225000.0,53.25502919293346,2.6338665407229445
1921,0,0,1,0,1,0,0,1,3,112500.0,37.11506738673621,6.048036578437613
1922,0,1,0,0,0,0,0,0,2,315000.0,43.49439071301944,13.30075223995017
1923,0,0,1,0,1,0,0,2,4,103500.0,35.99526342087791,10.234296392123042
1924,1,1,1,0,0,0,0,0,2,405000.0,59.55221530900703,14.902427839038449
1925,1,0,1,0,0,0,0,0,2,225000.0,55.574036427852725,8.985810796936281
1926,0,0,1,0,0,0,1,0,1,121500.0,58.49812111131645,0.0
1927,0,0,1,0,0,0,1,0,2,112500.0,58.37765320300896,0.0
1928,1,0,1,1,0,0,0,2,4,90000.0,29.09573776326687,9.571722896431822
1929,0,0,1,0,0,1,0,0,2,112500.0,50.82102986372068,6.067201927486533
1930,1,0,1,0,0,0,0,0,2,225000.0,43.64771350541079,6.817388447401384
1931,0,0,1,0,1,0,1,0,2,117000.0,61.19495951320013,0.0
1932,0,0,1,1,1,0,0,1,2,315000.0,43.08918047598513,13.048864795307226
1933,0,0,1,0,0,0,0,0,2,90000.0,27.932127285296755,8.153487066811776
1934,1,0,0,0,1,0,1,1,3,117000.0,39.44502624968343,0.0
1935,0,1,1,0,0,0,1,0,2,180000.0,57.25784923715066,0.0
1936,0,0,1,0,0,0,1,0,2,382500.0,61.01973346475287,0.0
1937,0,1,1,0,0,0,0,0,2,148500.0,46.8373751685524,6.234214254912832
1938,0,0,0,0,0,0,0,2,4,225000.0,30.14435614694347,4.966563310677153
1939,0,0,1,0,0,0,0,0,2,360000.0,45.06868724203783,8.881770330670719
1940,1,0,1,0,0,0,0,0,2,112500.0,53.33169058912914,15.321327611107687
1941,0,0,0,0,0,0,0,0,1,180000.0,44.537533282682055,6.737989144198717
1942,0,0,1,0,1,1,0,0,2,234000.0,31.472241045332893,6.987138681834671
1943,0,0,0,0,1,0,0,0,2,135000.0,33.55305037064416,0.7392348918868971
1944,0,1,1,1,0,0,0,1,3,157500.0,34.9740241072712,1.46751815574584
1945,0,0,1,1,0,0,0,3,5,180000.0,31.83364477025538,3.9672272531263473
1946,0,0,1,0,0,0,0,0,2,135000.0,36.01169086291984,3.236206082260416
1947,0,0,1,1,1,0,0,1,3,99000.0,40.515547889415934,8.900935679719638
1948,0,1,0,0,1,0,0,1,3,292500.0,43.83389118188601,7.30199798763835
1949,0,0,1,1,1,0,0,0,1,135000.0,37.27934180715552,11.573132918540422
1950,0,1,1,0,0,0,1,0,1,202500.0,64.99517443890018,0.0
1951,0,0,1,0,0,0,0,0,2,202500.0,54.14484897020473,8.635358700041753
1952,1,0,1,1,0,0,0,0,2,234000.0,41.36977487559635,3.79747701869306
1953,0,0,1,0,0,0,1,0,2,207000.0,63.88084628705586,0.0
1954,0,0,1,0,0,0,1,0,2,112500.0,57.5809222639753,0.0
1955,0,1,1,0,1,0,0,2,4,135000.0,37.79133041746237,6.048036578437613
1956,0,1,1,0,0,0,0,2,4,108000.0,39.086360431767936,5.215712848313107
1957,1,1,1,1,1,0,0,0,2,135000.0,52.901839189031946,1.8152323456333803
1958,1,0,1,0,1,0,1,0,2,157500.0,60.808914625214754,0.0
1959,1,1,1,1,0,1,0,1,3,112500.0,34.418228984852526,1.2347960601518169
1960,0,0,1,0,0,0,1,0,1,157500.0,54.331026646679945,0.0
1961,0,0,1,0,0,0,0,0,2,234000.0,44.8113239833809,13.881188525431734
1962,0,0,1,1,1,0,0,1,3,90000.0,49.31244310287001,1.2156307111028974
1963,0,0,0,0,0,0,0,0,2,81000.0,34.34430549566384,2.047954441227404
1964,0,0,1,1,1,0,0,0,1,157500.0,36.56748598533851,1.3196711773684606
1965,0,0,0,0,0,0,0,2,4,225000.0,39.63394183316564,13.653942243851688
1966,0,0,1,0,0,0,0,0,2,90000.0,48.8141440275981,0.3011697707687358
1967,0,0,1,0,0,0,0,0,2,202500.0,51.63145033778928,5.404628431795314
1968,0,0,1,1,1,0,0,0,2,90000.0,56.055908061082704,31.986967562646733
1969,0,0,0,0,0,0,0,0,2,157500.0,37.88715716270697,0.900771405299219
1970,1,1,0,0,1,0,0,1,3,270000.0,35.395661786347425,0.6543597746702533
1971,0,1,1,0,1,0,1,0,1,178650.0,47.34115005783829,0.0
1972,1,1,1,0,1,0,0,2,4,180000.0,34.86998364100563,4.739317029097107
1973,1,0,1,1,0,0,0,2,4,171000.0,39.65584508922154,6.067201927486533
1974,1,1,1,0,0,0,0,0,2,180000.0,57.83007180161125,10.738071281408926
1975,1,1,1,0,1,0,0,2,4,247500.0,34.237527122391285,9.15282312436258
1976,0,0,1,0,0,0,0,0,2,157500.0,47.122117497279206,1.133493500893242
1977,0,0,0,0,0,0,0,0,2,63000.0,40.43888649322026,5.486765642004969
1978,1,0,0,0,1,0,0,0,2,360000.0,38.21570600354559,2.653031889771864
1979,0,0,1,0,1,0,0,0,1,157500.0,32.879525246924985,5.234878197362026
1980,1,1,1,0,0,0,0,1,3,157500.0,36.26631621456977,1.7385709494377024
1981,0,0,0,0,1,0,0,0,2,112500.0,27.86367961012204,6.403964489346119
1982,0,0,1,1,1,0,0,0,2,202500.0,48.49654681478744,1.9658172310177484
1983,0,0,1,0,0,0,0,0,2,202500.0,58.16957227047783,33.30116292600122
1984,1,1,0,0,0,0,0,1,3,202500.0,29.51463753533611,10.319171509339686
1985,0,0,0,1,0,0,0,2,4,180000.0,36.67700226561805,2.151994907492967
1986,1,1,1,1,1,0,0,0,2,90000.0,54.93062828121042,2.551729330513289
1987,1,0,1,0,0,0,0,0,2,135000.0,24.476888642477256,1.552393272962484
1988,1,1,1,0,1,0,0,1,3,135000.0,30.297678939334823,4.572304701670808
1989,1,1,1,1,1,0,0,0,2,135000.0,25.44610772295119,2.9678911955755423
1990,0,0,1,0,0,0,1,0,1,337500.0,56.619916904522334,0.0
1991,0,0,1,0,1,0,0,0,2,162000.0,52.723875233577694,4.068529812384922
1992,0,0,1,1,0,0,0,0,2,274500.0,54.23246199442836,1.067783732725518
1993,0,0,0,0,0,0,0,2,4,135000.0,30.92739755094218,4.572304701670808
1994,1,0,1,1,0,0,0,0,2,225000.0,51.90250313148114,10.319171509339686
1995,1,0,1,1,1,0,0,0,2,126000.0,28.26615194014936,1.4045462945851044
1996,1,1,1,0,0,0,0,0,2,247500.0,59.56864275104896,7.406038453903913
1997,0,0,1,0,1,0,1,0,1,165600.0,58.54466553043526,0.0
1998,1,0,1,0,0,0,1,0,2,99000.0,61.87669835794027,0.0
1999,0,0,1,0,0,0,0,0,2,270000.0,60.00670787216712,5.215712848313107
2000,1,1,1,0,0,0,1,0,2,90000.0,50.2433314852461,0.0
2001,0,0,1,0,0,0,0,1,3,135000.0,27.50227588519956,1.552393272962484
2002,0,0,1,1,1,0,0,2,4,148500.0,33.16974338966577,2.4038823521359096
2003,0,0,1,0,0,0,1,0,1,225000.0,55.489161310636085,0.0
2004,0,0,0,1,0,1,0,0,2,225000.0,36.353929238793405,4.386127025195589
2005,0,1,1,0,1,0,0,0,2,112500.0,54.44875664798045,1.984982580066668
2006,1,0,1,0,0,0,0,0,2,180000.0,35.63385969595543,9.985146854487088
2007,1,1,1,0,0,0,0,1,3,180000.0,31.7816245371226,6.653114026982073
2008,0,0,1,1,1,0,0,1,3,211500.0,34.45655968295037,2.0671197902763234
2009,1,1,1,1,1,0,0,0,2,157500.0,27.644647049562963,4.301251907978945
2010,1,1,1,0,1,0,0,0,2,450000.0,48.85247472569594,0.5530572154116785
2011,1,1,1,1,1,0,0,1,3,144000.0,29.183350787490504,8.572386838881018
2012,1,0,1,1,0,0,0,1,2,148500.0,36.3785704018563,3.4059563166937035
2013,0,1,1,1,1,0,0,1,3,252000.0,39.36562694648076,8.487511721664374
2014,0,0,0,0,0,0,0,0,1,225000.0,30.648131036229355,2.319007234919266
2015,0,0,1,0,0,0,0,0,2,157500.0,56.02579108400583,4.386127025195589
2016,0,0,1,0,0,0,1,0,2,135000.0,61.79182324072363,0.0
2017,1,1,0,0,0,0,0,0,2,315000.0,40.7619595200449,21.235206746202863
2018,1,0,0,0,0,0,0,0,2,225000.0,47.44519052410385,3.7208156224973816
2019,1,1,1,1,0,0,0,2,4,360000.0,28.126518682792938,8.320499394238075
2020,1,1,1,1,1,0,0,0,2,202500.0,33.821365257329035,14.653278301402493
2021,0,0,1,0,1,0,0,1,3,180000.0,30.768598944536848,7.069275892044327
2022,0,0,1,0,1,0,1,0,1,49500.0,61.041636720808775,0.0
2023,0,0,1,0,0,0,0,0,1,112500.0,41.61892441323231,4.134239580552647
2024,1,1,1,0,0,0,0,0,2,247500.0,51.39051452117429,3.2389439892674043
2025,0,0,1,0,1,1,0,0,2,157500.0,49.8874035743376,4.134239580552647
2026,0,0,1,0,0,0,0,0,2,157500.0,54.380308972805736,2.047954441227404
2027,0,0,0,0,0,0,0,1,3,225000.0,37.02471645550559,3.2170407332114963
2028,0,1,0,0,0,0,0,0,2,292500.0,42.22400186177676,8.23836218402842
2029,0,0,1,1,0,0,0,2,4,144000.0,37.31493459824637,2.047954441227404
2030,0,0,0,0,0,0,0,0,2,157500.0,46.741548423307805,9.79623127100488
2031,0,0,1,0,0,0,0,0,2,180000.0,41.35060952654743,8.635358700041753
2032,1,1,1,1,0,0,0,0,2,270000.0,46.68131446915405,3.7208156224973816
2033,0,0,1,0,0,0,0,3,5,135000.0,39.54906671594899,6.132911695654257
2034,0,0,1,0,0,0,0,0,2,112500.0,49.909306830393504,6.048036578437613
2035,1,1,1,0,0,0,0,1,3,256500.0,30.53861475594981,12.07143199381233
2036,0,0,1,0,0,0,0,0,1,144000.0,30.59611080309657,0.8816060562502994
2037,1,0,1,0,0,0,1,0,2,117000.0,62.73366325112767,0.0
2038,1,0,1,0,0,0,0,0,2,292500.0,28.405785197505764,2.6338665407229445
2039,1,0,1,0,1,0,0,0,2,117000.0,35.10270573659965,1.552393272962484
2040,0,1,1,1,1,0,0,0,2,180000.0,53.60274338282101,14.751842953654078
2041,0,0,0,0,0,0,1,0,1,144000.0,59.3441343764759,0.0
2042,0,0,1,0,0,0,1,0,1,72000.0,62.29286022300253,0.0
2043,1,0,1,0,1,0,1,0,2,144000.0,60.841769509298615,0.0
2044,0,0,0,0,0,0,0,1,2,135000.0,47.50268657125061,13.256945727838351
2045,0,0,0,0,1,0,0,0,1,112500.0,44.94821933373033,4.42171981628644
2046,0,0,1,1,1,0,0,1,3,148500.0,43.910552578081685,2.836471659240094
2047,0,0,1,0,1,0,0,5,6,189000.0,42.300663257972445,1.1718241989910811
2048,0,0,0,0,1,0,0,2,4,135000.0,37.268390179127564,9.256863590628145
2049,0,0,0,0,0,0,0,0,1,270000.0,58.57478250751213,18.004476477956427
2050,0,0,1,0,0,0,0,1,3,135000.0,45.47389747907212,0.5092507032998624
2051,0,1,1,1,1,0,0,0,2,180000.0,34.27859572749612,2.25603537375853
2052,1,0,1,0,0,0,0,2,4,180000.0,33.19164664572168,1.5085867608506678
2053,0,0,1,0,0,0,0,0,2,292500.0,38.59901298452398,15.258355749946952
2054,1,0,1,1,0,0,0,0,2,202500.0,39.83928485868977,3.7509325995742553
2055,0,0,1,0,0,0,0,0,2,292500.0,57.79995482453438,13.185760145656651
2056,1,1,1,0,0,0,0,0,1,94500.0,38.70852926480352,2.93503631149168
2057,0,1,1,0,0,0,0,0,1,180000.0,47.28091610368454,23.18733444218567
2058,0,0,1,0,0,0,1,0,2,67500.0,57.56997063594735,0.0
2059,0,0,1,0,0,0,0,0,2,225000.0,46.08445074163056,9.766114293928007
2060,1,1,1,0,0,0,0,1,3,225000.0,36.50725203118476,13.437647590299596
2061,0,0,1,0,0,0,0,0,2,135000.0,49.39458031307967,5.850907273934441
2062,0,1,0,0,1,0,0,0,1,405000.0,54.90051130413355,2.6831488668487373
2063,0,0,0,0,1,0,0,1,2,202500.0,52.76494383868252,17.018829955440562
2064,1,1,0,0,0,0,0,2,4,180000.0,33.51198176553933,12.766860373587413
2065,0,0,1,0,1,0,1,1,3,76500.0,55.96829503685908,0.0
2066,0,0,1,0,0,0,1,0,2,67500.0,60.00670787216712,0.0
2067,0,0,1,0,0,0,1,0,1,126000.0,66.76933817942873,0.0
2068,1,1,0,0,0,0,0,0,2,225000.0,44.03102048638918,11.271963147771686
2069,0,0,1,0,1,0,1,0,2,67500.0,57.22225644605981,0.0
2070,0,0,1,0,0,0,0,0,2,72000.0,45.963982833323065,15.767606453246817
2071,0,0,0,1,1,0,0,1,3,69750.0,27.83630054005216,2.269724908793473
2072,0,0,1,0,0,0,0,0,2,157500.0,53.56988849873714,7.605905665414074
2073,1,0,1,0,1,0,1,0,2,94500.0,64.74328699425723,0.0
2074,1,1,1,0,0,0,0,0,2,337500.0,49.58349589656187,18.519202995270263
2075,0,0,1,0,0,0,0,0,2,90000.0,48.82509565562606,5.933044484144096
2076,0,0,1,0,0,0,1,0,2,67500.0,60.18740973462836,0.0
2077,0,1,1,1,0,0,0,0,2,67500.0,45.03035654393999,4.019247486259129
2078,0,0,1,1,0,0,0,0,1,157500.0,43.37118489770495,7.354018220771131
2079,0,1,1,0,0,0,0,0,2,135000.0,45.189155150345314,22.935446997542726
2080,0,0,1,0,0,0,0,0,2,112500.0,54.248889436470286,7.271881010561476
2081,0,0,1,0,0,0,1,0,2,90000.0,58.42693552913475,0.0
2082,0,0,0,0,0,0,0,0,1,90000.0,24.51795724758209,2.603749563646071
2083,1,1,1,0,0,0,0,0,1,382500.0,59.136053443944775,8.271217068112282
2084,0,1,1,1,1,0,0,0,1,103500.0,46.922250285769046,22.100385360411234
2085,0,0,1,0,0,0,0,0,2,225000.0,48.50202262880141,3.438811200777565
2086,0,0,0,0,0,0,0,0,1,45000.0,54.50077688111323,15.187170167765252
2087,0,0,1,0,1,0,0,0,2,405000.0,60.622736948739536,24.76710678521804
2088,0,1,1,0,0,0,1,0,1,90000.0,60.16003066455848,0.0
2089,0,0,1,0,0,0,0,0,2,157500.0,48.72926891038146,2.351862119003128
2090,1,1,1,0,0,0,0,0,1,180000.0,55.5329678227479,9.437565453089386
2091,0,1,1,0,0,0,1,0,2,112500.0,48.299417510284265,0.0
2092,0,0,1,0,0,0,0,1,2,252000.0,50.38296474260252,20.27146347974291
2093,1,0,1,0,0,0,1,0,1,46948.5,57.95327761692574,0.0
